,PMI,Output of Electricity Current Period(100 million kwh),Freight Traffic Current Period(10000 tons),Gross Domestic Product Current Quarter(100 million yuan)
Nov 2012,50.6,4011,363388,147238
Dec 2012,50.6,4327,350083,151812
Jan 2013,50.4,4283,336778,144358
Feb 2013,50.1,4239,301498,136904
Mar 2013,50.9,4194,349130,129450
Apr 2013,50.6,3994,356440,134139
May 2013,50.8,4104,372649,138829
Jun 2013,50.1,4253,377361,143519
Jul 2013,50.3,4795,379919,146420
Aug 2013,51.0,4987,383192,149321
Sep 2013,51.1,4310,394280,152223
Oct 2013,51.4,4305,401429,157406
Nov 2013,51.4,4392,399724,162589
Dec 2013,51.0,4780,368559,167772
Jan 2014,50.5,4307,337393,158768
Feb 2014,50.2,3834,208730,149764
Mar 2014,50.3,4528,356940,140760
Apr 2014,50.4,4250,365752,146003
May 2014,50.8,4416,369034,151246
Jun 2014,51.0,4581,368298,156490
Jul 2014,51.7,5048,367370,159488
Aug 2014,51.1,4959,380584,162486
Sep 2014,51.1,4542,394983,165485
Oct 2014,50.8,4446,388500,170599
Nov 2014,50.3,4487,392533,175714
Dec 2014,50.1,4902,378305,180829
Jan 2015,49.8,4278,364076,170932
Feb 2015,49.9,3654,232200,161035
Mar 2015,50.1,4511,347990,151138
Apr 2015,50.1,4450,376516,156942
May 2015,50.2,4562,389470,162746
Jun 2015,50.2,4745,381088,168550
Jul 2015,50.0,5090,384720,171232
Aug 2015,49.7,5155,394659,173915
Sep 2015,49.8,4548,410244,176598
Oct 2015,49.8,4454,406304,181923
Nov 2015,49.6,4660,413589,187248
Dec 2015,49.7,4910,375400,192573
Jan 2016,49.4,4866,337210,182519
Feb 2016,49.0,4823,210500,172464
Mar 2016,50.2,4779,331733,162410
Apr 2016,50.1,4445,359800,168743
May 2016,50.1,4636,369426,175075
Jun 2016,50.0,4908,365400,181408
Jul 2016,49.9,5506,363058,184609
Aug 2016,50.4,5617,377197,187810
Sep 2016,50.4,4913,390333,191011
Oct 2016,51.2,4876,390862,197862
Nov 2016,51.7,5034,410899,204714
Dec 2016,51.4,5329,375030,211566
Jan 2017,51.3,5276,339160,201667
Feb 2017,51.6,5222,253920,191767
Mar 2017,51.8,5169,368378,181868
Apr 2017,51.2,4767,394495,188562
May 2017,51.2,4947,405890,195256
Jun 2017,51.7,5203,409075,201950
Jul 2017,51.4,6047,408219,205563
Aug 2017,51.7,5946,420308,209176
Sep 2017,52.4,5220,433986,212789
Oct 2017,51.6,5038,422187,220336
Nov 2017,51.8,5196,443286,227882
Dec 2017,51.6,5699,415902,235429
Jan 2018,51.3,5560,386354,224298
Feb 2018,50.3,5422,244273,213167
Mar 2018,51.5,5283,391601,202036
Apr 2018,51.4,5108,423516,209345
May 2018,51.9,5443,440203,216653
Jun 2018,51.5,5551,434978,223962
Jul 2018,51.2,6400,433435,227466
Aug 2018,51.3,6405,450743,230970
Sep 2018,50.8,5483,468951,234474
Oct 2018,50.2,5330,462415,242586
Nov 2018,50.0,5543,472266,250697
Dec 2018,49.4,6200,442670,258809
Jan 2019,49.5,6033,413073,244929
Feb 2019,49.2,5865,246539,231049
Mar 2019,50.5,5698,425112,217168
Apr 2019,50.1,5440,449533,225280
May 2019,49.4,5589,464814,233391
Jun 2019,49.4,5834,459060,241503
Jul 2019,49.7,6573,463119,244684
Aug 2019,49.5,6682,474882,247865
Sep 2019,49.8,5908,494021,251046
Oct 2019,49.3,5714,474184,259630
Nov 2019,50.2,5890,498770,268214
Dec 2019,50.2,6544,477265,276798
Jan 2020,50.0,6205,301042,252947
Feb 2020,35.7,5865,154984,229096
Mar 2020,52.0,5525,325647,205245
Apr 2020,50.8,5543,384525,219612
May 2020,50.6,5932,406968,233980
June 2020,50.9,6304,413952,248348
Jul 2020,51.1,6801,412434,253684
Aug 2020,51.0,7238,430991,259020
Sep 2020,51.5,6315,447793,264356
Oct 2020,51.4,6095,441390,274777
Nov 2020,52.1,6419,465249,285198
Dec 2020,51.9,7277,449504,295619
Jan 2021,51.3,7044,415421,280146
Feb 2021,50.6,6812,261863,264673
Mar 2021,51.9,6579,432862,249200
Apr 2021,51.1,6230,450224,260417
May 2021,51.0,6478,458113,271633
Jun 2021,50.9,6861,456678,282849
Jul 2021,50.4,7586,444772,285662
Aug 2021,50.1,7384,453428,288475
Sep 2021,49.6,6751,457104,291288
Oct 2021,49.2,6394,453520,302825
Nov 2021,50.1,6540,466152,314362
Dec 2021,50.3,7234,460497,325899
Jan 2022,50.1,7056,402042,307769
Feb 2022,50.2,6879,302494,289639
Mar 2022,49.5,6702,424751,271509
Apr 2022,47.4,6086,407047,278979
May 2022,49.6,6410,441383,286449
Jun 2022,50.2,7090,449581,293920
Jul 2022,49.0,8059,442348,299037
Aug 2022,49.4,8248,442878,304154
Sep 2022,50.1,6830,450511,309271
Oct 2022,49.2,6610,432031,318016
Nov 2022,48.0,6667,429645,326762
Dec 2022,47.0,7579,436496,335508
Jan 2023,50.1,7443,323763,318671
Feb 2023,52.6,7308,389418,301834
Mar 2023,51.9,7173,472330,284997
Apr 2023,49.2,6584,465700,292677
May 2023,48.8,6886,470779,300357
Jun 2023,49.0,7399,467802,308038
